iW5MCTV0NyE	- Ar mhaith leat dul chuig liom oíche Dé Domhnaigh? - Ba bhreá liom.
sGya0l5dhhM	- Cad é mar atá tú? - Tá mé go breá. Níl caill ar bith orm.
rCf4f86tsMI	Níl deartháir ná deirfiúr ar bith agam.
QlQPQfsGXQY	Cailleadh é aréir. Cailleadh í aréir. 
V6IR_mppTxs	Tá triúr deirfiúracha agam.
tNdH18l9FVM	Bhí mé trína chéile.
H-Xo2usB-oo	Droim. Tá pian i mo dhroim.
YEHLJECDnwg	Bhí tromluí orm aréir. 
uzjM9j7p-v8	Éirím ag a hocht a chlog gach maidin agus téim ag obair ag a naoi.
IXQ4c82DZNo	Tá an ceart agat.
vogS7jpQt7E	Go maire sibh bhur saol nua.
xD4Ax367Gmo	Is aoibhinn liom ceol clasaiceach.
JW5edGXjhxg	Is breá liom fíon geal. Ní maith liom fíon dearg.
z4PGgP1tTBk	Tá post buan agam.
EtYGWP_bPJU	Is fíor duit.
GJy29a3oDm0	Is duine muinteartha é Seán. 
hE0ncoO37Nc	Tá lá deas ann. Tá sé an-te.
pVyz3LkW25Y	Codladh sámh.
msenv51be1k	Tá sé go deas bualadh libh.
8vTvDcDbk2o	Bhí lá fén dtor againn inné.	faoin	fén
qNowPAKyIC0	- Tá sé go deas bualadh leat. - Tá sé go deas bualadh leatsa freisin.
1pF4BzC7C4U	Tá an béile seo an-bhlasta. 
YiNhnk_8ONc	Abair leis go raibh mé ag cur a thuairisce. Abair léi go raibh mé ag cur a tuairisce.
nybHItlBkj8	Tá guth binn aige. Tá guth binn aici.
kVRW8P_Y6Ms	Tá póit orm. Tá mé an-tinn.
xFDvMdZALfY	Sin drochscéala.
vTSi3bTqwpA	Dia linn!
5cHbR19a3ck	Táim bailithe den leabhar seo.
pvbwdLrJdrQ	Tá mé ag obair in ollmhargadh. Ní maith liom an post – tá sé leadránach.
FhRDX-kZklc	Is mór an trua sin.
sdmDr4mbjbU	Tá scornach thinn orm.
55a_bizI4bU	Tá sé imithe le haer an tsaoil.
D0dOK8DD1Q0	Gabh mo leithscéal – níl mórán Gaeilge agam.
2lOvvfIytG8	Lá breithe sona duit.
wVK9u-wHFY0	Tá gruaig fhada dhubh uirthi.
Re8xn-ON4X8	Sláinte na bhfear agus go maire na mná go deo!
6I62KjRpReQ	Tá ocras orm.   Tá mé stiúgtha leis an ocras.
RZdKcVez73o	Tá féasóg fhada liath air.
ylwH3wPh2-U	Tá an ceart ar fad agat.
IvrXQfg5ROw	Cara - Is í seo mo chara Aoife.
Tz1Zj8xrKsg	Tá mé i mo chónaí i gCorcaigh.
-z6x8tbsOzU	Tá mé go mór in éad leat.
_QMgU-nlT90	Tá mé uaigneach gan tú.
xory1fKgcQw	Is fear ciotrúnta é. Is bean chiotrúnta í.
5jNJ20RICls	Tá mé i mo chónaí le mo bhuachaill.   Tá mé i mo chónaí le mo chailín.
V1MbdnEgQhY	Níl suim ar bith agam sa rugbaí.
Enu9HoF5WiQ	Bhain sé geit asam.
r5qteaez3pY	Bhí Síle anseo inné arú inné ag an ndeireadh seachtaine.	deireadh	ndeireadh
QzEikAcnFVU	- Cad ba mhaith leat a ól? - Pionta, le do thoil.
mUX8o5Dk-7o	An bhfuil fonn ort deoch a ól?
PXMO2AVQ61w	Is daoine deasa iad.
_Jy_rWcKXFg	Is mise an dara duine is óige sa chlann.
76HYPfvmwF0	Tá mé an-tógtha leat.
yraJ6RIpfMQ	Cuirfidh mé ríomhphost chugat ar ball.
Ztn0Tj5Md58	Go n-éirí an t-ádh leat. Go n-éirí an t-ádh libh.
97dBKZNwDnc	Fan bog anois.
bwAoVnBHJB4	- An bhfuil tú pósta? - Tá. Níl. - An bhfuil tusa pósta?
QT-npMhriz4	Tá post sealadach agam.
2SAKk6woyuk	- Cén t-am atá sé? - Tá sé ceathrú tar éis a haon.
RHv_o8FQg-I	Mo cheol thú!
y-Oc5fJ-dRE	Is breá liom snagcheol.
S3FydRzkamI	Chuaigh muid ar an drabhlás. Chuaigh siad ar an drabhlás.
2TOLEuw6718	Tá súile deasa gorma aige.
ghoJKGAMN1g	Oscail an fhuinneog sin - tá sé ana-the istigh anseo.	an-te	ana-the
8aZO_B6PJVU	Tá sé fliuch.   Tá sé tirim.
8CiEnZ3a-EQ	Tá sé daor. Tá sé an-daor.
798bq1JKX1k	Tá mé idir dhá chomhairle. Bhí mé idir dhá chomhairle.
aHUAZlWs6Ik	Níl aon léamh ort.
XVoxOmILlX4	Is as Baile Átha Cliath mise – cé as tusa?
C-3u3B9m5hw	Ádh mór. Chífidh mé amárach tú.
VPn1if25--8	Oíche mhaith. Codladh sámh.
mfcJ99AQN2w	Téim ag snámh agus ag rith go minic.
yUXnhUy9hTs	Bhain mé céim amach anuraidh.
0wzW7bDAx7M	Deartháir. Seo é mo dheartháir Peadar.
6kGDP5WzsXo	Ní maith liom bia Indiach – tá sé ró-spíosrach.
7JUndXR_aW4	Cad é do bharúil?
8Wf_R90fzfE	Ná bí dána. Ná bígí dána.
_wzOsyKG7P4	Tá ana-dhealramh agat le d'athair. 	an-dealramh	ana-dhealramh
_2h5s2sGIL4	Tá sé ag stealladh báistí.
kaP04-Q2Phc	An bhfuil scéal nuachta ar bith agat?
ugtkR1zxm2M	Cos. Tá mo chois an-tinn.
JezQV0-KkjA	Níl gíog ná míog as an leanbh. Ní raibh gíog ná míog as an leanbh.
vGLBqZ3gsgc	Tá mo chroí istigh ionat.
6PbwF3fGDew	Bhí fearthainn throm ann ar maidin.
E1XPMwjR7fw	Téim chuig ceolchoirmeacha anois is arís.
yvYOeae5YWU	- Conas tánn tú?  - Táim go diail.	atá	tánn
tZktoi8Osao	Oíche mhaith. Slán abhaile.
AZ1f6TjGMrY	Níor chuir sé isteach ná amach orm.
XVqjLBuniLE	Táimid scartha óna chéile le bliain go leith anois.
9tdYUmmbjjg	Éirigh as! Éirígí as!
qx12WXCc1lc	Tá mé ag roinnt tí le triúr eile.
Qm_NmBcEBi4	Níor thaitin an ceol liom ar chor ar bith.
qwyAXYzYPlc	Tá sé beag agus ramhar.
EQ33ORXAGig	- Cén uimhir ghutháin atá agat? - Náid a haon a dó a trí a ceathair a cúig a sé a seacht a hocht a naoi
fyyEuxwElso	Slán agat.   Slán leat.   Slán go fóill.
t2Hu631qo80	Tá mé ag teacht chugam féin.
VO4ROQNcfpk	Tá slaghdán orm.
PWaFIswoMow	Cara - Seo é mo chara Diarmuid.
3hJjRtZJuE0	Tá mé i mo chónaí in árasán le beirt eile.
cKgNIcJ07mA	Feicfidh mé tú ar ball. Feicfidh mé tú níos deireanaí.
IpYHwz-pfAI	Ná tóg aon cheann dó. Ná tóg aon cheann di.
MiEpzmrDFvE	Tá Fraincis líofa agam.
0JWU2elaloI	Chuir sé ionadh an domhain orm.
a907ySHhsds	Comhghairdeas leat! Comhghairdeas libh!
AEwmKeqDpq0	Tá mé te.   Tá mé an-te.
83C5G9hl2Mw	Bhog mé go Gaillimh nuair a bhí mé ocht mbliana déag.
6QXJrMZenQs	Táim tugtha traochta.
Mv9YwORkbYw	Is tú grá geal mo chroí.
Y6CU1I1u-Lg	Bhí mé ag caint leis aréir inné arú inné ag an deireadh seachtaine.
GpKF33f1ejk	Bhí mé súgach ar meisce ar deargmheisce.
VjF2QghuOK8	Níl blas ródheas air.
RqjdWpHol1k	- Cé mhéad deartháir atá agat? - Triúr.
vSd-aPrl99A	Tá aithne agam uirthi le cúig bliana le deich mbliana le fiche bliain. 
XbkB_4dCV54	Tá gruaig ghairid fhionn uirthi.
I4M3OMIf2n8	Mí - Bhíos ansin ar feadh míosa.
-W0had2fKDc	Tá mé i mo chónaí faoin tuath.   Tá mé i mo chónaí cois farraige.
bv35u1EaTSE	- Ar mhaith leat deoch eile?  - Cinnte. Níor mhaith.
Aga__vMm6Lc	Tá mé ag súil go mór le tú a fheiceáil arís.
CbVfrJWxWXY	Níl aon dabht mar gheall air.
_N8UdulFvSA	- An mbeidh deoch agat? - Gloine fíona, le do thoil.
_aOkZHHNDY8	Tá sé saor. Tá sé an-saor.
p2f0sjkBR7E	béad thar n-ais Dé Luain seo chugainn.	Beidh mé	béad
ONxTmHu7WHU	- An maith leat bia Francach? - Is breá liom é.
8Gs8xpHGcZ4	Tá lámh agus focal eadrainn. Tá lámh agus focal eatarthu.
oGggQUOSz4c	Tá sé leathuair tar éis a haon a dó a trí a ceathair a cúig a sé.
ix586cuRVsU	Beidh Pádraig thar n-ais amárach arú amárach an tseachtain seo chugainn.
tjiqHJiK18M	- Cé mhéad páiste atá agat? - Duine amháin. - Cé mhéad páiste atá agatsa?  - Beirt.   Triúr.   Ceathrar.
7dPMngS9Xcs	Tá sé tanaí. Tá sí tanaí.
MFGcc0Lr_L0	Feicfidh mé tú ag a seacht a chlog a hocht a chlog a naoi a chlog a deich a chlog a haon déag a chlog a dó dhéag a chlog.
OqLNcn3jzGY	- Cén t-aos d'iníon? - Tá sí sé bliana seacht mbliana ocht mbliana naoi mbliana deich mbliana	aois	t-aos
yaqlxNyXT0A	- An maith leat ceol clasaiceach? - Ní maith.
BM6s5hjqaHY	Tá sin fíor. or Tá sé sin fíor. 
aJmSAbKo1ls	Tá sé leathuair tar éis a seacht a hocht a naoi a deich a haon déag a dó dhéag.
-1RiJsUoUwI	Is breá an uain í.
UJj81TlxzC8	Tá Gaeilge, Béarla agus Spáinnis agam.
Hpcu6PuZ-Jg	Ceol traidisiúnta - Tá dúil mhór agam sa cheol traidisiúnta.
M23-cU6f6rw	- Cén t-am atá sé? - Tá sé beagnach ceathrú chun a dó.
hVKNnnDPFAw	Táim ag dul go Sasana ag deireadh na míosa.
3W_4Y2aIMf8	Tá deartháir amháin agus deirfiúr amháin agam.
WVUnnXb51SQ	Glúin - Ghortaigh mé mo ghlúin.
ysxRvwC14Dg	- Cén post atá agat? - Is múinteoir mé.   Is dochtúir mé.   Is mac léinn mé.
AubnhlcdZnM	- An dtaitníonn ceol clasaiceach leat? - Taitníonn. Ní thaitníonn.
_CthhjPd0nk	An bhfuil siopadóireacht na Nollag ar fad déanta agat?
RDYTJIoegU0	An gcuirfeá na bronntanais faoin gcrann Nollag, le do thoil? Agus seachain na maisiúcháin!
ii4on1Slq_k	Tá turcaí, liamhás, maróg Nollag agus páipéar beartán le ceannach agam go fóill agus níl ach trí lá fágtha go dtí Lá Nollag!
tQH3tywTjGE	Beannachtaí na Nollag ort! Beannachtaí na Nollag oraibh!
M44z4nvR7y4	Téigh a chodladh go luath anocht! Tá Daidí na Nollag ar a bhealach!
1rI1FZCWOBo	Nollaig shona duit! Nollaig shona daoibh! Gurab amhlaidh duit. Gurab amhlaidh daoibh.
hcNZokRZpmU	Tá Lá Fhéile Stiofáin chomh leadránach sin!
v_zoPZkwz88	Cé a d'ith na seacláidí ar fad?
4rrIw9mQ7IY	Ná habair go bhfuil an scannán sin ar siúl arís!
86QnMizEArc	Níl mé ag iarraidh ceapaire turcaí a fheiceáil go deo arís! Táim bréan díobh!
W_04Z-zvO34	Céard a bheidh ar siúl agat Oíche Chinn Bliana? Céard a bheidh ar siúl agat Lá Caille?
56kfGPLTuh8	Athbhliain faoi mhaise duit! Athbhliain faoi mhaise daoibh!
6TZJWYwu-vg	Go mbeirimid beo ar an am seo arís.
OzCn3gYm08w	An bhfuil aon rúin déanta agat don Bhliain Nua?
RQi5TISs6W8	Tá mise chun a bheith níos aclaí i mbliana.
oir-2BdGoII	Táim tar éis éirí as an aiste bia cheana féin!
MIY5nwtwj1s	Ádh mór ort sa bhliain atá amach romhainn.
fX3KlMQzmdQ	Oíche Nollaig na mBan shona duit! Oíche Nollaig na mBan shona daoibh!
P9cxGMMuzC0	Tá ana-dhealramh aige lena athair.	an-dealramh	ana-dhealramh
nj_qmfK8DLo	Tá mé i mo chónaí i lár na cathrach   ar imeall na cathrach   i mbaile beag.
ZdGpY_okO8s	Tá meas mór agam air. Tá meas mór agam uirthi.
NSP2WZwt4Es	- An bhfuil ceol agat? - Tá.
ZNh2V7a6mAg	Táim ag dul go Londain Dé Luain Dé Máirt Dé Céadaoin Déardaoin Dé hAoine Dé Sathairn Dé Domhnaigh.
U90Nfo3Lf0E	Tá drochlá ann. Tá sé an-fhuar.
22K6t7iAYjM	- Cé as tú? - As Tír Chonaill mé ach tá mé i mo chónaí i mBaile Átha Cliath anois.
fbZ_xzjObuY	- Cé mhéad deirfiúr atá agat? - Ceathrar.
-wHLsfELqDw	Tá bua an cheoil agat.
WoyvjpiSENw	Níl mé pósta. Tá mé singil.
PvL_NTm6FlM	Ith do dhinnéar. Ithigí bhur ndinnéar.
k-nYRNhVKAU	- An maith leat ceol traidisiúnta? – Is maith.
fJZ2S_ldgcc	Tá goimh air liom. Tá goimh uirthi liom.
h9-MjWAXS9Y	Cuirfidh mé scairt ort i gceann leathuaire.
5oa1WfH_izY	Tá mé dúnta i ngrá leis.   Tá mé dúnta i ngrá léi.
uMtjQ2oOzvU	Táim buíoch díot. Táim buíoch díbh.
vSUInShvlK8	Is fuath liom ceol tuaithe.
e2kFfFPHz-I	- Cad é mar atá tú?  - Tá mé go maith. Agus tú féin?   - Tá mé go breá.
sfWhrQ2rKkM	Tá beagán Iodáilise agam.
M1EZN9TcjdU	Tá ceol agam.
Vb_ankl9he8	Tá mé ag déanamh staidéir ar an stair agus ar an tíreolaíocht.
MCb7kpudGRQ	Tá mé fuar.   Tá mé an-fhuar.
ZTuYRybw1-M	Mac léinn is ea mé.
87v0XQh-gy0	Tá an Ghearmáinis ar mo thoil agam.
rrHzy5jHKbo	Tá cumha orm.
pk3Q7Z-T2mY	- Cé mhéad teanga atá agat? - Trí cinn: Béarla, Fraincis agus Gaeilge.
2V2_-D4Jb8Y	Níl teangacha iasachta ar bith agam.
Aylmlqtv6Ow	Tá aithne mhaith agam air. Tá aithne mhaith agam uirthi. Tá aithne mhaith agam orthu.
FPSoBWtMVMo	- An maith leat do phost? - Is maith.   Ní maith.
TV3QLWD9SPw	Tá bua na dteangacha aige. Tá bua na dteangacha aici.
1tn-6aYxYj8	Tá post páirtaimseartha agam i siopa.
hyCMnwoyRc0	Táimid cúig bliana deich mbliana fiche bliain pósta i mbliana.
hHbORMXIiD0	Tá tart orm.   Tá mé spalptha leis an tart.
3dbgRCwghdI	Bhí ana-chleachtadh agam ag an bhféile.	an-chleachtadh	ana-chleachtadh
YQgHoq3R2QY	Sláinte! Sláinte mhór!
fi06L3J091Q	Lá San Vailintín sona duit, a stór a thaisce a rún a ghrá geal mo chroí.
Kc5El-VqA7g	Cuir téacs chugam nuair a bheidh tú saor.
TEN9Sos7V1M	Bí ciúin! Bígí ciúin!
vJHR54hFDLw	Tá an sciorta sin isteach is amach ort.
smB-qAGRpSI	A stór. A thaisce. A rún.
uLMwXxg4wlM	Téanam ort.
wEFpGpfyMXQ	Tá sé ramhar. Tá sí ramhar.
9pyPdQ_kCWk	Tá deabhadh orm.
mapTw-_2ZkM	Níl dúil ar bith agam ann.
eAaS1_WAaco	Táim cuibheasach gan a bheith maíteach.
20qeIaMzxfU	Cos - Bhris mé mo chos.
RHR_3O3Z8D4	An gcodlaís go maith? An raibh codladh maith agat?
DvHvODUrFzw	Seachtain - Bhí mé ansin ar feadh seachtaine.
39r6SbzP_os	Nach aoibhinn an gearrchaile thú! Nach aoibhinn an garsún thú!
7V0aHeZJJAA	Braithim uaim go mór í.
7pji6xcFpW8	Brostaigh ort! Brostaígí oraibh!
7thUf6tDegE	Beidh mé ar ais i gceann leathuaire i gceann uair an chloig i gceann dhá uair an chloig.
QGw9EPAxwVI	Go n-éirí an bóthar fút.
5zJ_YulMgkI	Go gcuire sé saill ort.
IfMDqJsa_kU	Go gcuire sé sconna ort.
es_t1Napo5U	Marbhfháisc ort.
x_yrFTrky3E	Galar gan leigheas ort.
JqwFlP181Ao	“Agus ar maidin, tá mise chun vaiféil a dhéanamh!”
XcrZB_NMsbU	“Deireadh mo Mham i gcónaí go raibh an saol mar a bheadh bosca seacláidí ann; ní bhíonn a fhios agat riamh cad a gheobhaidh tú.”
VIieiNZ8bRw	“A Bhean Mhic Róibín, tá tú ag iarraidh mé a mhealladh. Nach bhfuil?”
0QkQpik74dc	“Ar aghaidh leat – déan lá den scoth as dom.”
BqA6FOaRahU	“Cén fáth chomh dáiríre?”
DKCB-bbx4HI	“As na síbíní ar fad sna bailte ar fad sa domhan ar fad, siúlann sí isteach i mo cheannsa.”
ysRC1e1ry0A	“Beidh bád níos mó ag teastáil uait.”
do93KQIme-w	“Beidh cibé rud atá aicise agamsa.”
4KQjRU70QF8	“Ní chuireann duine ar bith an Leanbh i gcúinne.”
DNq_is0m6gc	“Leis an fhírinne a rá, a stór, is cuma sa tsioc liom.”
_D8DCvXJDkE	“Níl tú ábalta déileáil leis an bhfírinne.”
7SF0taLTuW0	“Is é an chéad riail atá ag an Chlub Troda: ní labhraíonn tú faoin Chlub Troda. Is é an dara riail atá ag an Chlub Troda: ní labhraíonn tú faoin Chlub Troda.”
wtp-MPf8T8A	“Níl aon tinteán mar do thinteán féin. Níl aon tinteán mar do thinteán féin. Níl aon tinteán mar do thinteán féin.”
